anchor_type,recipe,anchor_id,anchor_signal_role,anchor_strategy_role,trigger_id,trigger_signal_role,trigger_strategy_role,probe_timeframe,instruments,compatibility_prior_score,signal_density_score,signal_density_bucket,signal_balance_bucket,trigger_active_percent,trigger_event_count,forward_response_prior_score,forward_response_prior_bucket,best_forward_context,strong_cell_count,recipe_fit_score,pair_prior_score,pair_prior_label,pair_prior_bucket,pair_issue,shared_base_indicator
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,MACD_CROSSOVER,trigger,,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.9,90.0,usable,balanced,7.8225,2866,65.26,context_dependent_forward_response,EURUSD M5 short 24,1,58.0,73.52,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,TTF_DSL_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,62.0,73.38,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,CANDLE_DIRECTION_INDEX,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",78.5,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,70.0,73.26,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,NVO_VOLUME_IMPULSE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,70.0,73.16,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,54.0,73.07,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,THRUST_BAR_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,62.0,72.8,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,PRICE_RECLAIM_MA,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",76.1,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,70.0,72.75,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.9,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,58.0,72.68,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,70.0,72.45,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,EHLERS_FISHER_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",90.1,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,76.0,72.44,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,STOCHRSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,76.0,72.33,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,WAVETREND_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,62.0,72.21,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,EHLERS_FISHER_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,76.0,72.19,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",79.7,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,70.0,72.16,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,EHLERS_FISHER_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.7,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,78.0,72.0,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,KEY_REVERSAL_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.3,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,62.0,71.87,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,RSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,60.0,71.75,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,WICK_REJECTION,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.7,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,60.0,71.7,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.9,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,70.0,71.62,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,STOCHRSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.9,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,76.0,71.56,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,WAVETREND_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,62.0,71.45,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,54.0,71.37,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,CANDLE_DIRECTION_INDEX,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",76.1,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,62.0,71.22,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,NVO_VOLUME_IMPULSE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.7,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,62.0,71.11,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,KEY_REVERSAL_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",74.9,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,62.0,71.1,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,BREAKOUT_FIRST_CLOSE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,54.0,70.94,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,RSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.7,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,76.0,70.87,high,probe_now,,True
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,PRICE_RECLAIM_MA,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,62.0,70.7,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,54.0,70.61,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,RSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.1,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,60.0,70.6,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,WICK_REJECTION,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",67.1,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,60.0,70.55,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,CANDLE_DIRECTION_INDEX,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,62.0,70.45,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,62.0,70.41,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,RSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",72.5,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,54.0,70.41,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,RSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",72.5,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,54.0,70.41,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,70.0,70.38,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,WICK_REJECTION,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.5,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,54.0,70.36,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,WICK_REJECTION,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.5,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,54.0,70.36,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,NVO_VOLUME_IMPULSE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.3,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,62.0,70.34,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.1,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,58.0,70.22,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,BREAKOUT_FIRST_CLOSE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,54.0,70.17,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,RSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.7,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,54.0,70.15,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.3,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,62.0,70.11,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,WICK_REJECTION,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.7,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,54.0,70.1,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,70.0,70.07,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,PRICE_RECLAIM_MA,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,62.0,69.93,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",75.5,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,54.0,69.83,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,BREAKOUT_FIRST_CLOSE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",65.7,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,58.0,69.78,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,62.0,69.64,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",75.5,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,62.0,69.57,medium,probe_selectively,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",74.1,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,78.0,69.34,medium,probe_selectively,,True
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",74.9,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,62.0,69.34,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,54.0,69.07,medium,probe_selectively,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",75.5,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,60.0,68.9,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,62.0,68.8,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.9,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,58.0,68.68,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,EHLERS_FISHER_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",79.7,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,70.0,68.16,medium,probe_selectively,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,60.0,68.01,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",75.5,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,54.0,67.94,medium,probe_selectively,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.9,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,60.0,67.74,medium,probe_selectively,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.7,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,60.0,67.7,medium,probe_selectively,,False
trend,trend_pullback_continuation,ADX,filter,,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",74.3,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,54.0,67.55,medium,probe_selectively,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",74.3,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,54.0,67.55,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,54.0,67.37,medium,probe_selectively,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.5,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,54.0,67.3,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,54.0,67.17,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,BREAKOUT_FIRST_CLOSE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,54.0,66.94,medium,probe_selectively,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",67.7,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,60.0,66.86,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,STOCH_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.9,64.0,dense,balanced,26.365,9323,49.2,neutral_forward_response,USDJPY M5 long 24,0,58.0,66.78,medium,probe_selectively,,False
trend,trend_pullback_continuation,ADX,filter,,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.1,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,54.0,66.66,medium,probe_selectively,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.1,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,54.0,66.66,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,54.0,66.61,medium,probe_selectively,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",67.1,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,60.0,66.55,medium,probe_selectively,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.3,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,54.0,66.41,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,STOCHRSI_CROSSBACK,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,70.0,66.38,medium,probe_selectively,,False
trend,trend_pullback_continuation,ADX,filter,,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.5,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,54.0,66.36,medium,probe_selectively,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.5,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,54.0,66.36,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.1,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,58.0,66.22,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,BREAKOUT_FIRST_CLOSE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,54.0,66.17,medium,probe_selectively,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,EHLERS_FISHER_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.3,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,62.0,66.11,medium,probe_selectively,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.7,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,54.0,66.1,medium,probe_selectively,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,BREAKOUT_FIRST_CLOSE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",65.7,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,58.0,65.78,medium,probe_selectively,,False
